species,Genus ,species.short,ECV,complexity.fuxjager,behavioral.richness.ligon,behavioral.diversity.ligon,acoustic.richness,acoustic.diversity,mating.system,bodymass.frith.g,tarsus.frith.mm
Astrapia_mayeri,Astrapia,ASTMAY,3815.72,10,5.67,3.13,3,1.35,poly,147,40.9
Astrapia_nigra,Astrapia,ASTNIG,,6,7,3.22,4,1.25,poly,,41.7
Astrapia_rothschildi,Astrapia,ASTROT,3261.37,8,8,4.66,2.5,1.39,poly,207,41.8
Astrapia_splendidissima,Astrapia,ASTSPL,,6,9,3.71,4,1.18,poly,138,37.7
Astrapia_stephaniae,Astrapia,ASTSTE,,9,6.02,3.33,2.48,1.23,poly,155,41.8
Cicinnurus_magnificus,Cicinnurus,CICMAG,2727.05,17,10.67,8.2,6,2.12,poly,97,31.5
Cicinnurus_regius,Diphyllodes,CICREG,1557.87,14,8.75,6.3,3.33,2.7,poly,53,26.4
Cicinnurus_respublica,Diphyllodes,CICRES,1606.015,10,12.67,8.75,3,1.41,poly,61,27.1
Drepanornis_albertisi,Drepanornis,DREALB,,6,11,6.92,7,4.83,poly,112,34.4
Drepanornis_bruijnii,Drepanornis,DREBRU,,6,9.15,6.2,5.64,2.89,poly,161,33
Epimachus_fastuosus,Epimachus,EPIFAS,,12,6.6,3.48,2.5,1.36,poly,277,50.9
Epimachus_meyeri,Epimachus,EPIMEY,,9,7,4.21,3.5,1.68,poly,234,50.2
Lophorina_superba,Lophorina,LOPSUP,2000.515,13,17,9.45,3,2.22,poly,87,31.8
Lycocorax_pyrrhopterus,Lycocorax,LYCPYR,5048.42,0,8.57,5.45,2.62,1.83,mono,302,44.1
Manucodia_ater,Manucodia,MANATE,3316.77,6,8.45,5.26,3.42,2.06,mono,238,40.5
Manucodia_chalybatus,Manucodia,MANCHA,3457.17,8,8.56,5.24,4.18,2.28,mono,223,37.8
Manucodia_comrii,Manucodia,MANCOM,4960.69,10,8.39,5.28,3,2.21,mono,448,50.3
Manucodia_jobiensis,Manucodia,MANJOB,3741.513,,8.49,5.24,3.71,2.13,mono,228,37.1
Paradigalla_brevicauda,Paradigalla,PARBRE,,,9.05,5.63,2.98,1.68,poly,173,44
Paradigalla_carunculata,Paradigalla,PARCARU,,,9.15,5.64,3.63,1.84,poly,,49
Paradisaea_apoda,Paradisaea,PARAPO,3819.197,17,12,7.65,7,3.24,poly,224,48
Paradisaea_decora,Paradisaea,PARDEC,,13,12.5,7.48,8,3.77,poly,237,41.1
Paradisaea_guilielmi,Paradisaea,PARGUI,,17,10,6.55,4,2.01,poly,256,44.5
Paradisaea_minor,Paradisaea,PARMIN,3416.527,11,7.83,4.74,2.5,1.38,poly,254,45.2
Paradisaea_raggiana,Paradisaea,PARRAG,,18,13.5,8.53,3,2.42,poly,270,42.4
Paradisaea_rubra,Paradisaea,PARRUB,2900.86,13,13,6.87,8,3.36,poly,201,41.9
Paradisaea_rudolphi,Paradisaea,PARRUD,,12,9,5.04,12,3.03,poly,176,39.4
Parotia_carolae,Parotia,PARCARO,,24,9.6,4.97,7,2.14,poly,205,50.3
Parotia_helenae,Parotia,PARHEL,,,10,6.56,2,1.36,poly,,
Parotia_lawesii,Parotia,PARLAW,3954.77,23,10,5.7,2.5,1.49,poly,167,49.6
Parotia_sefilata,Parotia,PARSEF,,21,21.5,12.74,4.5,2.03,poly,192,52.8
Parotia_wahnesi,Parotia,PARWAH,,20,13.2,8.21,2.67,1.41,poly,171,50.9
Phonygammus_keraudrenii,Phonygammus,PHOKER,3350.433,11,4,1.45,2,1.07,mono,171,36.1
Pteridophora_alberti,Pteridophora,PTEALB,2260.26,12,9,6.45,7,5.28,poly,87,32.2
Ptiloris_intercedens,Ptiloris,PTIINT,,,11.2,7.7,3.04,2.12,poly,184,40.4
Ptiloris_magnificus,Ptiloris,PTIMAG,3637.8,17,12.33,8.82,3,2.25,poly,194,39.1
Ptiloris_paradiseus,Ptiloris,PTIPAR,2966.19,15,7.5,5.24,2,1.17,poly,141,33.3
Ptiloris_victoriae,Ptiloris,PTIVIC,2512.25,16,6.4,3.77,3,1.62,poly,105,32.1
Seleucidis_melanoleucus,Seleucidis,SELMEL,3268.1,10,16,11.53,10,2.29,poly,193,40.3
Semioptera_wallacii,Semioptera,SEMWAL,3229.91,14,8.75,5.59,5.5,2.93,poly,163,41.8