species,Order,Family,ECV,ResidECV,mass,Source
Accipiter_gentilis,Accipitriformes,,6628,,912000,Ksepka et al. 
Aegypius_monachus,Accipitriformes,,19697,,9750000,Ksepka et al. 
Aquila_chrysaetos,Accipitriformes,,19232,,4263000,Ksepka et al. 
Buteo_buteo,Accipitriformes,,7856.74,,875000,Ksepka et al. 
Buteo_jamaicensis,Accipitriformes,,9740,,1028000,Ksepka et al. 
Circus_cyaneus,Accipitriformes,,3928.72,,365000,Ksepka et al. 
Coragyps_atratus,Accipitriformes,,8683.49,,2159000,Ksepka et al. 
Elanus_leucurus,Accipitriformes,,2960.35,,346000,Ksepka et al. 
Gypohierax_angolensis,Accipitriformes,,9184,,1600000,Ksepka et al. 
Haliaeetus_leucocephalus,Accipitriformes,,17690.3,,5350000,Ksepka et al. 
Milvus_migrans,Accipitriformes,,8165,,567000,Ksepka et al. 
Pandion_haliaetus,Accipitriformes,,10151.38,,1485500,Ksepka et al. 
Sagittarius_serpentarius,Accipitriformes,,12912.27,,4017000,Ksepka et al. 
Vultur_gryphus,Accipitriformes,,27099.93,,11300000,Ksepka et al. 
Aix_sponsa,Anseriformes,,4096.21,,681000,Ksepka et al. 
Anas_georgica,Anseriformes,,3885,,632000,Ksepka et al. 
Anas_laysanensis,Anseriformes,,3451.4,,456000,Ksepka et al. 
Anas_platyrhynchos,Anseriformes,,6801.32,,1246000,Ksepka et al. 
Anas_poecilorhyncha,Anseriformes,,6127,,1156000,Ksepka et al. 
Anas_strepera,Anseriformes,,3922.3,,968000,Ksepka et al. 
Anseranas_semipalmata,Anseriformes,,8692,,2071000,Ksepka et al. 
Aythya_fuligula,Anseriformes,,5351,,701000,Ksepka et al. 
Aythya_marila,Anseriformes,,5799,,1054000,Ksepka et al. 
Chauna_chavaria,Anseriformes,,7690.75,,3090000,Ksepka et al. 
Chauna_torquata,Anseriformes,,7072,,4400000,Ksepka et al. 
Chloephaga_picta,Anseriformes,,6340,,3105000,Ksepka et al. 
Coscoroba_coscoroba,Anseriformes,,9740,,4854000,Ksepka et al. 
Cygnus_olor,Anseriformes,,16635.23,,11800000,Ksepka et al. 
Dendrocygna_viduata,Anseriformes,,3732,,690000,Ksepka et al. 
Lophodytes_cucullatus,Anseriformes,,5100.39,,554000,Ksepka et al. 
Mergus_serrator,Anseriformes,,4443.61,,1135000,Ksepka et al. 
Oxyura_jamaicensis,Anseriformes,,4108.95,,629000,Ksepka et al. 
Tachyeres_leucocephalus,Anseriformes,,10856,,3013000,Ksepka et al. 
Tadorna_ferruginea,Anseriformes,,4892,,1368000,Ksepka et al. 
Apus_apus,Apodiformes,,707.83,,37600,Ksepka et al. 
Hemiprocne_mystacea,Apodiformes,,1050.5,,70100,Ksepka et al. 
Phaethornis_superciliosus,Apodiformes,,233.01,,6300,Ksepka et al. 
Selasphorus_rufus,Apodiformes,,157.29,,3500,Ksepka et al. 
Balaeniceps_rex,Balenicepitidae,,28460.5,,5984000,Ksepka et al. 
Bucorvus_abyssinicus,Bucerotiformes,,22044.55,,4000000,Ksepka et al. 
Bucorvus_leadbeateri,Bucerotiformes,,32173,,4191000,Ksepka et al. 
Ceratogymna_albotibialis_(=Ceratogymna_subcylindrica),Bucerotiformes,,11816,,1286000,Ksepka et al. 
Upupa_epops,Bucerotiformes,,1021,,61400,Ksepka et al. 
Caprimulgus_carolinensis,Caprimulgiformes,,1436.35,,109000,Ksepka et al. 
Chordeiles_minor,Caprimulgiformes,,873.78,,79300,Ksepka et al. 
Podargus_strigoides,Caprimulgiformes,,2326.85,,309600,Ksepka et al. 
Steatornis_caripensis,Caprimulgiformes,,2041.8,,408000,Ksepka et al. 
Cariama_cristata,Cariamiformes,,9644,,1400000,Ksepka et al. 
Actophilornis_africanus,Charadriiformes,,794,,137000,Ksepka et al. 
Aethia_cristatella,Charadriiformes,,2211.13,,204000,Ksepka et al. 
Aethia_psittacula,Charadriiformes,,2107.36,,273000,Ksepka et al. 
Alca_torda,Charadriiformes,,4478.34,,726000,Ksepka et al. 
Alle_alle,Charadriiformes,,1893.6,,175000,Ksepka et al. 
Anous_stolidus,Charadriiformes,,2113,,180000,Ksepka et al. 
Arenaria_interpes,Charadriiformes,,1332,,138000,Ksepka et al. 
Brachyramphus_marmoratus,Charadriiformes,,2145.2,,220000,Ksepka et al. 
Burhinus_oedicnemus,Charadriiformes,,3853,,459000,Ksepka et al. 
Burhinus_superciliaris,Charadriiformes,,3299,,451240,Ksepka et al. 
Calidris_ruficollis,Charadriiformes,,484.01,,26400,Ksepka et al. 
Cepphus_columba,Charadriiformes,,3670,,328000,Ksepka et al. 
Charadrius_vociferus,Charadriiformes,,1264.1,,107900,Ksepka et al. 
Chionis_minor,Charadriiformes,,3409,,551000,Ksepka et al. 
Creagrus_furcatus,Charadriiformes,,4927.97,,687000,Ksepka et al. 
Fratercula_arctica,Charadriiformes,,3668.5,,556000,Ksepka et al. 
Fratercula_cirrhata,Charadriiformes,,6164,,806000,Ksepka et al. 
Fratercula_corniculata,Charadriiformes,,4904.5,,647000,Ksepka et al. 
Gelochelidon_nilotica,Charadriiformes,,1900.16,,233000,Ksepka et al. 
Gygis_alba,Charadriiformes,,1660,,111000,Ksepka et al. 
Haematopus_ostralegus_,Charadriiformes,,3958,,526000,Ksepka et al. 
Jacana_jacana,Charadriiformes,,1294,,129000,Ksepka et al. 
Larus_argentatus,Charadriiformes,,5923.15,,1147000,Ksepka et al. 
Larus_crassirostris,Charadriiformes,,5403,,561000,Ksepka et al. 
Larus_ridibundus_(=_Chroicocephalus_ridibundus),Charadriiformes,,2966.54,,284000,Ksepka et al. 
Limosa_limosa,Charadriiformes,,2695.42,,252000,Ksepka et al. 
Micropalama_himantopus_(Calidris_himantopus),Charadriiformes,,1872,,57400,Ksepka et al. 
Numenius_arquata,Charadriiformes,,4790,,798000,Ksepka et al. 
Pedionomus_torquatus,Charadriiformes,,880,,72400,Ksepka et al. 
Phalaropus_lobatus,Charadriiformes,,341.94,,34500,Ksepka et al. 
Pluvialis_fulva,Charadriiformes,,1478.68,,130000,Ksepka et al. 
Pluvianellus_socialis,Charadriiformes,,1141,,84250,Ksepka et al. 
Pluvianus_aegyptius,Charadriiformes,,1284,,82000,Ksepka et al. 
Rissa_tridactyla,Charadriiformes,,3886.8,,189000,Ksepka et al. 
Rhinoptilus_africanus_(Smutsornis_africanus),Charadriiformes,,1156,,87500,Ksepka et al. 
Rostratula_benghalensis,Charadriiformes,,1509,,121000,Ksepka et al. 
Rynchops_niger,Charadriiformes,,1844.36,,254000,Ksepka et al. 
Scolopax_minor,Charadriiformes,,2028.16,,176000,Ksepka et al. 
Scolopax_rusticola,Charadriiformes,,2625.64,,306000,Ksepka et al. 
Stercorarius_longicaudus,Charadriiformes,,2752.4,,337900,Ksepka et al. 
Stercorarius_skua,Charadriiformes,,6785.19,,1340000,Ksepka et al. 
Sterna_albifrons_(=Sternula_albifrons),Charadriiformes,,794.76,,57000,Ksepka et al. 
Sterna_anaethetus_(=Onychoprion_anaethetus),Charadriiformes,,2137.7,,125000,Ksepka et al. 
Stiltia_isabella,Charadriiformes,,1011.5,,65500,Ksepka et al. 
Synthliboramphus_antiquus,Charadriiformes,,2098.5,,207000,Ksepka et al. 
Thinocorus_rumicivorus,Charadriiformes,,1431,,53100,Ksepka et al. 
Tringa_stagnatilis,Charadriiformes,,913,,77500,Ksepka et al. 
Turnis_velox,Charadriiformes,,589,,53000,Ksepka et al. 
Uria_aalge,Charadriiformes,,4530.4,,877500,Ksepka et al. 
Vanellus_vanellus,Charadriiformes,,2250,,219300,Ksepka et al. 
Ardea_cineria,Ciconiiformes,,6324.67,,1443000,Ksepka et al. 
Ciconia_ciconia,Ciconiiformes,,13976.57,,3448000,Ksepka et al. 
Ephippiorhynchus_senegalensis,Ciconiiformes,,19685.6,,6378000,Ksepka et al. 
Mycteria_americana,Ciconiiformes,,12495.5,,2702000,Ksepka et al. 
Nycticorax_nycticorax,Ciconiiformes,,5070,,810000,Ksepka et al. 
Ardea_alba,Ciconiiformes ,,4754,,935000,Ksepka et al. 
Butorides_striata,Ciconiiformes ,,2498,,226000,Ksepka et al. 
Egretta_garzetta,Ciconiiformes ,,3456,,312000,Ksepka et al. 
Eudocimus_ruber,Ciconiiformes ,,5394,,741000,Ksepka et al. 
Leptoptilos_crumeniferus,Ciconiiformes ,,25009,,8900000,Ksepka et al. 
Platalea_alba,Ciconiiformes ,,10482,,1521000,Ksepka et al. 
Colius_striatus,Coliiformes,,1095,,51100,Ksepka et al. 
Caloenas_nicobarica,Columbiformes,,2891.82,,540000,Ksepka et al. 
Columba_livia,Columbiformes,,2043.76,,354000,Ksepka et al. 
Didunculus_strigirostris,Columbiformes,,2689.54,,400000,Ksepka et al. 
Goura_cristata,Columbiformes,,5274.21,,2000000,Ksepka et al. 
Phaps_chalcoptera,Columbiformes,,1841.99,,331000,Ksepka et al. 
Streptopelia_orientalis,Columbiformes,,1772,,238000,Ksepka et al. 
Brachypteracias_leptosomus_,Coraciiformes,,1728.72,,185000,Ksepka et al. 
Alcedo_atthis,Coraciiformes,,647.76,,31400,Ksepka et al. 
Coracias_garrulus,Coraciiformes,,1970.03,,146000,Ksepka et al. 
Megaceryle_(Ceryle)_alcyon,Coraciiformes,,2334.67,,148000,Ksepka et al. 
Merops_ornatus,Coraciiformes,,547.78,,29500,Ksepka et al. 
Momotus_momota_lessoni,Coraciiformes,,1752.87,,133000,Ksepka et al. 
Todus_subulatus,Coraciiformes,,313.83,,8700,Ksepka et al. 
Todiramphus_chloris,Coraciiformes ,,1180,,58900,Ksepka et al. 
Centropus_menbeki,Cuculiformes,,6656.7,,519000,Ksepka et al. 
Coccyzus_erythropthalmus,Cuculiformes,,1144.22,,50900,Ksepka et al. 
Tapera_naevia,Cuculiformes,,888.09,,48550,Ksepka et al. 
Eurypyga_helias,Eurypygiformes,,2270.88,,210000,Ksepka et al. 
Falco_subbuteo,Falconiformes,,2994.73,,209000,Ksepka et al. 
Falco_tinnunculus,Falconiformes,,3197.33,,184000,Ksepka et al. 
Herpetotheres_cachinnans,Falconiformes,,6901.68,,625000,Ksepka et al. 
Alectura_lathami,Galliformes,,4904.21,,2340000,Ksepka et al. 
Bonasa_umbellus,Galliformes,,2556.48,,566000,Ksepka et al. 
Colinus_virginianus,Galliformes,,1106.33,,178000,Ksepka et al. 
Crax_fasciolata,Galliformes,,6293,,2600000,Ksepka et al. 
Gallus_gallus,Galliformes,,3533.04,,904000,Ksepka et al. 
Gallus_varius,Galliformes,,3119,,1450000,Ksepka et al. 
Meleagris_gallopavo,Galliformes,,8648.22,,7800000,Ksepka et al. 
Numida_meleagris,Galliformes,,3383,,1299000,Ksepka et al. 
Phasianus_colchicus,Galliformes,,4021.23,,1135000,Ksepka et al. 
Phasianus_versicolor,Galliformes,,4078,,1100000,Ksepka et al. 
Gavia_immer,Gaviiformes,,11081.72,,5460000,Ksepka et al. 
Gavia_pacifica,Gaviiformes,,6094,,1830000,Ksepka et al. 
Fulica_atra,Gruiformes,,3208,,902000,Ksepka et al. 
Gallirallus_australis,Gruiformes,,4861.18,,899330,Ksepka et al. 
Gallirallus_owstoni_(=Rallus_owstoni),Gruiformes,,2165.35,,226500,Ksepka et al. 
Gallirallus_rovianae,Gruiformes,,3234,,926860,Ksepka et al. 
Grus_canadensis,Gruiformes,,15103.34,,3350000,Ksepka et al. 
Grus_grus,Gruiformes,,19959.78,,5500000,Ksepka et al. 
Psophia_crepitans,Gruiformes,,5555.7,,1026000,Ksepka et al. 
Rallus_phillippensis_(=Gallirallus_phillippensis),Gruiformes,,2113.5,,180000,Ksepka et al. 
Leptosomus_discolor,Leptosomidae,,4106.12,,255000,Ksepka et al. 
Monias_benschi,Mesitornithiformes,,1704.54,,138000,Ksepka et al. 
Tauraco_erythrolophus,Musophagiformes,,2343.28,,267500,Ksepka et al. 
Opisthocomus_hoatzin,Opisthocomiformes,,3370,,696000,Ksepka et al. 
Otis_tarda,Otidiformes,,8456.1,,4000000,Ksepka et al. 
Apteryx_australis,Palaeognathae,,10863.18,,2330000,Ksepka et al. 
Apteryx_haastii,Palaeognathae,,12496.13,,2055000,Ksepka et al. 
Apteryx_mantelli,Palaeognathae,,10920,,2200000,Ksepka et al. 
Apteryx_owenii,Palaeognathae,,7300,,1135000,Ksepka et al. 
Apteryx_rowi,Palaeognathae,,10850,,2130000,Ksepka et al. 
Casuarius_casuarius,Palaeognathae,,29584.82,,44000000,Ksepka et al. 
Casuarius_unappendiculatus,Palaeognathae,,29857,,36600000,Ksepka et al. 
Crypturellus_tataupa,Palaeognathae,,1261,,219500,Ksepka et al. 
Dromaius_novaehollandiae,Palaeognathae,,26304.9,,31500000,Ksepka et al. 
Eudromia_elegans,Palaeognathae,,2021.41,,680000,Ksepka et al. 
Rhea_americana,Palaeognathae,,18733.21,,23000000,Ksepka et al. 
Rhynchotus_ruficens,Palaeognathae,,3690.58,,844000,Ksepka et al. 
Struthio_camelus,Palaeognathae,,40234.33,,111000000,Ksepka et al. 
Struthio_molybdophanes,Palaeognathae,,45191,,111000000,Ksepka et al. 
Acanthisitta_chloris,Passeriformes,,331.47,0.006539233,6950,Ksepka et al. 
Acanthorhynchus_superciliosus,Passeriformes,,789.88,0.286815344,9750,Ksepka et al. 
Acridotheres_tristis,Passeriformes,,2544,0.076680671,120000,Ksepka et al. 
Aplonis_atrifusca,Passeriformes,,2292.67,-0.024596748,146000,Ksepka et al. 
Catharus_guttatus,Passeriformes,,793.36,-0.033745984,30100,Ksepka et al. 
Cinclus_mexicanus,Passeriformes,,1314.22,0.009390851,55700,Ksepka et al. 
Corvus_brachyrhynchos,Passeriformes,Corvidae,8281.71,0.177621303,506000,Ksepka et al. 
Corvus_corax,Passeriformes,Corvidae,17937.82,0.336097717,940000,Ksepka et al. 
Corvus_corone,Passeriformes,Corvidae,9234,0.190820745,570000,Ksepka et al. 
Corvus_macrorhynchos,Passeriformes,Corvidae,12658,0.321836035,582000,Ksepka et al. 
Cotinga_cotinga,Passeriformes,,1344.28,0.028079456,54000,Ksepka et al. 
Dendrocolaptes_platyrostris,Passeriformes,,1319,-0.018298092,61700,Ksepka et al. 
Elaenia_albiceps,Passeriformes,,509.6,-0.0361289,15500,Ksepka et al. 
Furnarius_rufus,Passeriformes,,1161.6,0.006378388,46670,Ksepka et al. 
Helmitheros_vermivorum,Passeriformes,,530.5,0.006385923,14200,Ksepka et al. 
Hirundo_rustica,Passeriformes,,217.42,-0.396297088,14980,Ksepka et al. 
Mohoua_albicilla,Passeriformes,,685,0.044827784,18300,Ksepka et al. 
Mohoua_novaeseelandiae,Passeriformes,,581,0.062464868,13400,Ksepka et al. 
Mohoua_ochrocephala,Passeriformes,,709,-0.07681013,29500,Ksepka et al. 
Notiomystis_cincta,Passeriformes,,1160,-0.207608317,98400,Ksepka et al. 
Passer_montanus,Passeriformes,,918.5,0.119539723,22000,Ksepka et al. 
Passer_domesticus,Passeriformes,,902.8,0.049260396,27400,Ksepka et al. 
Pitangus_sulphuratus,Passeriformes,,1299,-0.021669701,61000,Ksepka et al. 
Psalidoprocne_pristoptera,Passeriformes,,408.93,-0.028355335,10800,Ksepka et al. 
Ptilonorhynchus_violaceus,Passeriformes,,2800,-0.053770175,219000,Ksepka et al. 
Riparia_riparia,Passeriformes,,368.9,-0.126133269,13000,Ksepka et al. 
Serinus_canaria,Passeriformes,,487,-0.184455165,24300,Ksepka et al. 
Sturnus_vulgaris,Passeriformes,,1786,0.013073162,87600,Ksepka et al. 
Turdus_pallidus,Passeriformes,,1709,0.049638593,72100,Ksepka et al. 
Tyrannus_tyrannus,Passeriformes,,678.85,-0.182070582,39900,Ksepka et al. 
Pelecanus_erythrorhynchus,Pelacaniformes,,17867.21,,5649000,Ksepka et al. 
Pelecanus_occidentalis,Pelacaniformes,,19677,,3438000,Ksepka et al. 
Pelecanus_onocrotalus,Pelacaniformes,,29228,,11450000,Ksepka et al. 
Phaethon_rubricada,Pelacaniformes,,4015.95,,659000,Ksepka et al. 
Phaethon_lepturus,Phaethontiformes,,2803.58,,329600,Ksepka et al. 
Phoenicoparrus_andinus,Phoenicopteriformes,,9998.3,,4900000,Ksepka et al. 
Phoenicoparrus_jamesi,Phoenicopteriformes,,8476.55,,2000000,Ksepka et al. 
Phoenicoparrus_minor,Phoenicopteriformes,,6933,,1500000,Ksepka et al. 
Phoenicopterus_chilensis,Phoenicopteriformes,,9056.46,,2277000,Ksepka et al. 
Phoenicopterus_minor,Phoenicopteriformes,,6537,,1500000,Ksepka et al. 
Phoenicopterus_roseus,Phoenicopteriformes,,10123.5,,2990000,Ksepka et al. 
Phoenicopterus_ruber,Phoenicopteriformes,,11240.03,,3493000,Ksepka et al. 
Bucco_capensis,Piciformes,,1365.5,,54000,Ksepka et al. 
Melanerpes_aurifrons,Piciformes,,2200.21,,85400,Ksepka et al. 
Picoides_major_(=Dendrocopos_major),Piciformes,,2383,,81600,Ksepka et al. 
Ramphastos_dicolorus,Piciformes,,4525.02,,331000,Ksepka et al. 
Picus_awokera,Piciformes ,,3320,,143000,Ksepka et al. 
Ramphastos_toco,Piciformes ,,4237,,618000,Ksepka et al. 
Aechmophorus_occidentalis,Podicipediformes,,3839.07,,1283500,Ksepka et al. 
Podiceps_cristatus,Podicipediformes,,3303.11,,869000,Ksepka et al. 
Podiceps_major,Podicipediformes,,3693,,1646000,Ksepka et al. 
Podilymbus_podiceps,Podicipediformes,,2380.63,,474000,Ksepka et al. 
Calonectris_leucomelus,Procellariiformes,,3895.5,,580000,Ksepka et al. 
Diomedea_exulans,Procellariiformes,,29151.6,,8190000,Ksepka et al. 
Fulmarus_glacialis,Procellariiformes,,8451.82,,649000,Ksepka et al. 
Macronectes_giganteus,Procellariiformes,,15953,,3940000,Ksepka et al. 
Oceanites_oceanicus,Procellariiformes,,688,,29950,Ksepka et al. 
Pelagodroma_marina,Procellariiformes,,496.91,,47200,Ksepka et al. 
Pelecanoides_urinatrix,Procellariiformes,,1406.57,,141000,Ksepka et al. 
Phoebastria_immutabilis,Procellariiformes,,14383,,3310000,Ksepka et al. 
Phoebastria_nigripes,Procellariiformes,,16087,,3400000,Ksepka et al. 
Puffinus_griseus,Procellariiformes,,5030,,787000,Ksepka et al. 
Puffinus_tenuirostris,Procellariiformes,,4226,,559000,Ksepka et al. 
Oceanodroma_tristrami,Procellariiformes ,,1058,,92000,Ksepka et al. 
Amazona_aestiva,Psittaciformes,,7874.26,,451000,Ksepka et al. 
Anodorhynchus_hyacinthinus,Psittaciformes,,23715,,1331000,Ksepka et al. 
Ara_chloropterus,Psittaciformes,,23418,,1214000,Ksepka et al. 
Ara_macao,Psittaciformes,,16849.94,,1015000,Ksepka et al. 
Aratinga_leucophthalma,Psittaciformes,,2932,,158000,Ksepka et al. 
Brotogeris_chrysopteris,Psittaciformes,,1975.54,,54500,Ksepka et al. 
Cacatua_galerita,Psittaciformes,,11605,,790000,Ksepka et al. 
Cyanoliseus_patagonus,Psittaciformes,,6383,,278000,Ksepka et al. 
Enicognathus_ferrugineus,Psittaciformes,,4911,,160000,Ksepka et al. 
Myiopsitta_monachus,Psittaciformes,,3258,,120000,Ksepka et al. 
Nandayus_nenday,Psittaciformes,,4008,,128000,Ksepka et al. 
Nestor_meridionalis,Psittaciformes,,13629,,429000,Ksepka et al. 
Pionopsitta_pileata,Psittaciformes,,2769,,119000,Ksepka et al. 
Pionus_maximiliani,Psittaciformes,,5257,,293000,Ksepka et al. 
Primolius_auricollis,Psittaciformes,,7780,,245000,Ksepka et al. 
Pyrrhura_frontalis,Psittaciformes,,2394,,80000,Ksepka et al. 
Strigops_habroptilus,Psittaciformes,,12052.78,,1750000,Ksepka et al. 
Amazona_ochrocephala,Psittaciformes ,,8596,,440000,Ksepka et al. 
Amazona_vinacea,Psittaciformes ,,8399,,254000,Ksepka et al. 
Melopsittacus_undulatus,Psittaciformes ,,894,,29200,Ksepka et al. 
Nymphicus_hollandicus,Psittaciformes ,,2146,,92200,Ksepka et al. 
Psittacula_alexandri,Psittaciformes ,,6797,,147000,Ksepka et al. 
Psittacus_erithacus,Psittaciformes ,,13707,,333000,Ksepka et al. 
Pterocles_lichtensteinii,Pteroclidiformes,,1129.05,,211250,Ksepka et al. 
Scopus_umbretta,Scopidae,,3359.9,,472000,Ksepka et al. 
Aptenodytes_forsteri,Sphenisciformes,,44887,,14800000,Ksepka et al. 
Aptenodytes_patagonicus,Sphenisciformes,,28468.5,,12435000,Ksepka et al. 
Eudyptes_chrysocome,Sphenisciformes,,10630,,2430000,Ksepka et al. 
Pygoscelis_adeliae,Sphenisciformes,,16266,,5880000,Ksepka et al. 
Pygoscelis_antarcticus,Sphenisciformes,,16074,,4435000,Ksepka et al. 
Pygoscelis_papua,Sphenisciformes,,20696.5,,6400000,Ksepka et al. 
Spheniscus_humboldti,Sphenisciformes,,14823.67,,4379000,Ksepka et al. 
Spheniscus_magellanicus,Sphenisciformes,,13487,,4129000,Ksepka et al. 
Eudyptula_minor,Sphenisciformes ,,8137.59,,1120500,Ksepka et al. 
Athene_cunnicularia,Strigiformes,,3402.15,,150000,Ksepka et al. 
Otus_asio_(=Megascops_asio),Strigiformes,,4861.47,,180500,Ksepka et al. 
Nyctea_scandiaca_(=Bubo_scandiaca),Strigiformes ,,11981,,1806000,Ksepka et al. 
Strix_leptogrammica,Strigiformes ,,9506,,970000,Ksepka et al. 
Tyto_alba,Strigiformes ,,6721.92,,330000,Ksepka et al. 
Fregata_magnificens,Suliformes,,9754.29,,1499500,Ksepka et al. 
Phalacrocorax_atriceps_albiventer,Suliformes,,11203,,2716000,Ksepka et al. 
Phalacrocorax_auritus,Suliformes,,11849.2,,2089000,Ksepka et al. 
Phalacrocorax_carbo,Suliformes,,10211.68,,2935000,Ksepka et al. 
Phalacrocorax_capillatus,Suliformes,,11723,,3140000,Ksepka et al. 
Phalacrocorax_harrissi,Suliformes,,12293.24,,3050000,Ksepka et al. 
Phalacrocorax_pelagicus,Suliformes,,5637.5,,2072000,Ksepka et al. 
Phalacrocorax_penicillatus,Suliformes,,12169.2,,2570000,Ksepka et al. 
Morus_bassanus,Suliformes,,18697,,2932000,Ksepka et al. 
Sula_leucogaster,Suliformes,,7939,,1078000,Ksepka et al. 
Sula_variegata,Trogoniformes,,9833,,1520000,Ksepka et al. 
Priotelus_temnurus,Trogoniformes,,1024.5,,53400,Ksepka et al. 
Trogon_curucui,Trogoniformes,,890.72,,54000,Ksepka et al. 
Astrapia_mayeri,Passeriformes,Paradisaeidae,3815.72,0.194685523,147000,this study
Astrapia_rothschildi,Passeriformes,Paradisaeidae,3261.37,0.028592543,207000,this study
Cicinnurus_magnificus,Passeriformes,Paradisaeidae,2727.05,0.167726074,97000,this study
Cicinnurus_regius,Passeriformes,Paradisaeidae,1557.87,0.097468123,53000,this study
Cicinnurus_respublica,Passeriformes,Paradisaeidae,1606.015,0.070470745,61000,this study
Lophorina_superba,Passeriformes,Paradisaeidae,2000.515,0.064299619,87000,this study
Lycocorax_pyrrhopterus,Passeriformes,Paradisaeidae,5048.42,0.11029835,302000,this study
Manucodia_ater,Passeriformes,Paradisaeidae,3316.77,-0.004013265,238000,this study
Manucodia_chalybatus,Passeriformes,Paradisaeidae,3457.17,0.032614718,223000,this study
Manucodia_comrii,Passeriformes,Paradisaeidae,4960.69,-0.010129931,448000,this study
Manucodia_jobiensis,Passeriformes,Paradisaeidae,3741.513,0.060598047,228000,this study
Paradisaea_apoda,Passeriformes,Paradisaeidae,3819.197,0.074586101,224000,this study
Paradisaea_minor,Passeriformes,Paradisaeidae,3416.527,-0.009756267,254000,this study
Paradisaea_rubra,Passeriformes,Paradisaeidae,2900.86,-0.013866438,201000,this study
Parotia_lawesii,Passeriformes,Paradisaeidae,3954.77,0.173739286,167000,this study
Manucodia_keraudrenii,Passeriformes,Paradisaeidae,3350.433,0.094947876,171000,this study
Pteridophora_alberti,Passeriformes,Paradisaeidae,2260.26,0.117316206,87000,this study
Ptiloris_magnificus,Passeriformes,Paradisaeidae,3637.8,0.094585732,194000,this study
Ptiloris_paradiseus,Passeriformes,Paradisaeidae,2966.19,0.097229146,141000,this study
Ptiloris_victoriae,Passeriformes,Paradisaeidae,2512.25,0.109425253,105000,this study
Seleucidis_melanoleucus,Passeriformes,Paradisaeidae,3268.1,0.049520633,193000,this study
Semioptera_wallacii,Passeriformes,Paradisaeidae,3229.91,0.092743757,163000,this study