species,species_number,sample.size,ECV,mass,complexity.fuxjager,behavioral.richness.ligon,behavioral.diversity.ligon,acoustic.richness.ligon,acoustic.diversity.ligon,mating.system,tarsus,ResidECV,species.short,Genus 
Astrapia_mayeri,1,1,3815.72,147,10,5.67,3.13,3,1.35,poly,40.9,0.114407941,ASTMAY,Astrapia
Astrapia_rothschildi,2,1,3261.37,207,8,8,4.66,2.5,1.39,poly,41.8,-0.032832864,ASTROT,Astrapia
Cicinnurus_magnificus,3,1,2727.05,97,17,10.67,8.2,6,2.12,poly,31.5,0.0645517,CICMAG,Cicinnurus
Cicinnurus_regius,4,1,1557.87,53,14,8.75,6.3,3.33,2.7,poly,26.4,-0.038995977,CICREG,Cicinnurus
Cicinnurus_respublica,5,3,1606.015,61,10,12.67,8.75,3,1.41,poly,27.1,-0.058250491,CICRES,Cicinnurus
Lophorina_superba,6,2,2000.515,87,13,17,9.45,3,2.22,poly,31.8,-0.044867315,LOPSUP,Lophorina
Paradisea_apoda,7,2,3819.2,224,17,12,7.65,7,3.24,poly,48,0.017507789,PARAPO,Paradisea
Paradisea_minor,8,3,3416.527,254,11,7.83,4.74,2.5,1.38,poly,45.2,-0.059912021,PARMIN,Paradisea
Paradisea_rubra,9,3,2900.86,201,13,13,6.87,8,3.36,poly,41.9,-0.07691188,PARRUB,Paradisea
Paradisea_raggiana,10,3,3741.513,272,18,13.5,8.53,3,2.42,poly,42.1,-0.036264934,PARRAG,Paradisea
Parotia_lawesii,11,1,3954.77,167,23,10,5.7,2.5,1.49,poly,49.6,0.100487423,PARLAW,Parotia
Pteridophora_alberti,12,1,2260.26,87,12,9,6.45,7,5.28,poly,32.2,0.008149272,PTEALB,Pteridophora
Ptiloris_magnificus,13,1,3637.8,194,17,12.33,8.82,3,2.25,poly,39.1,0.029587981,PTIMAG,Ptiloris
Ptiloris_paradiseus,14,1,2966.19,141,15,7.5,5.24,2,1.17,poly,33.3,0.014656348,PTIPAR,Ptiloris
Ptiloris_victoriae,15,1,2512.25,105,16,6.4,3.77,3,1.62,poly,32.1,0.010615714,PTIVIC,Ptiloris
Seleucidis_melanoleucus,16,2,3268.1,193,10,16,11.53,10,2.29,poly,40.3,-0.015761756,SELMEL,Seleucidis
Semioptera_wallacii,17,2,3229.91,163,14,8.75,5.59,5.5,2.93,poly,41.8,0.018156622,SEMWAL,Semioptera
Lycocorax_pyrrhopterus,18,1,5048.42,302,0,8.57,5.45,2.62,1.83,mono,44.1,0.069676063,LYCPYR,Lycocorax
Manucodia_ater,19,1,3316.77,238,6,8.45,5.26,3.42,2.06,mono,40.5,-0.057752541,MANATE,Manucodia
Manucodia_chalybatus,20,3,3457.17,223,8,8.56,5.24,4.18,2.28,mono,37.8,-0.024710026,MANCHA,Manucodia
Manucodia_comrii,21,1,4960.69,448,10,8.39,5.28,3,2.21,mono,50.3,-0.02903162,MANCOM,Manucodia
Manucodia_jobiensis,22,1,3741.513,228,,8.49,5.24,3.71,2.13,mono,37.1,0.004494577,MANJOB,Manucodia
Phonygammus_keraudrenii,23,3,3350.433,171,11,4,1.45,2,1.07,mono,36.1,0.022999677,PHOKER,Phonygammus