SPECIES,ECV,mating.system
Astrapia_mayerii,3815.72,poly
Astrapia_rothschildi,3261.37,poly
Cicinnurus_magnificus,2727.05,poly
Cicinnurus_regius,1557.87,poly
Cicinnurus_respublica,1663.59,poly
Cicinnurus_respublica,1618.24,poly
Cicinnurus_respublica,1593.79,poly
Lophorina_superba,1956.85,poly
Lophorina_superba,2044.18,poly
Lycocorax_phyrropterus,5048.42,mono
Manucodia_ater,3316.77,mono
Manucodia_chalybatus,3829.01,mono
Manucodia_chalybatus,3205.61,mono
Manucodia_chalybatus,3336.89,mono
Manucodia_comrii,4960.69,mono
Paradisaea_raggiana,3578.6,poly
Paradisaea_raggiana,3557.44,poly
Paradisaea_raggiana,4088.5,poly
Paradisea_apoda,3680.22,poly
Paradisea_apoda,3752.93,poly
Paradisea_apoda,4024.44,poly
Paradisea_minor,3390.25,poly
Paradisea_minor,3384.8,poly
Paradisea_minor,3474.53,poly
Paradisea_rubra,2945.03,poly
Paradisea_rubra,2783.04,poly
Paradisea_rubra,2974.51,poly
Parotia_lawesii,3954.77,poly
Phonygammus_keraudrenii,2994.37,mono
Phonygammus_keraudrenii,3367.45,mono
Phonygammus_keraudrenii,3689.48,mono
Pteridophora_alberti,2260.26,poly
Ptiloris_magnificus,3637.8,poly
Ptiloris_paradiseus,2966.19,poly
Ptiloris_victoriae,2512.25,poly
Seleucidis_melonaleucus,3380.51,poly
Seleucidis_melonaleucus,3155.69,poly
Semioptera_wallacii,3529.62,poly
Semioptera_wallacii,2930.2,poly